PRODUCT_ID,PRODUCT_CODE,merchant id,merchant_name_eng,Category_level2_name_eng,cost price,Category_code
39227,392278,1,Delhi,Mother and children,23.4,7
39229,392290,1,Delhi,Mother and children,23.4,7
39231,392314,1,Delhi,Mother and children,23.4,7
39237,392370,1,Delhi,Mother and children,20,7
39240,392405,1,Delhi,Mother and children,22.05,7
39247,392472,1,Delhi,Mother and children,15.85,7
39248,392483,1,Delhi,Mother and children,29.63,7
39249,392494,1,Delhi,Mother and children,24,7
39250,392507,1,Delhi,Mother and children,29.63,7
39250,392507,3,Gaziabad,Mother and children,29.63,7
39251,392518,1,Delhi,Mother and children,25.2,7
39252,392529,1,Delhi,Mother and children,29.63,7
39285,392858,1,Delhi,Mother and children,73.65,7
39286,392869,2,Bangalore,Mother and children,73.65,7
39286,392869,1,Delhi,Mother and children,73.65,7
39328,393282,1,Delhi,Beauty,13.39,12
39365,393657,1,Delhi,Food,3.08,15
39384,393840,1,Delhi,Food,3.55,15
39385,393851,1,Delhi,Food,3.55,15
39386,393862,1,Delhi,Food,2.38,15
39390,393908,1,Delhi,Food,2.03,15
39398,393986,1,Delhi,Food,8.19,15
39399,393997,1,Delhi,Food,8.19,15
39400,394003,1,Delhi,Food,8.19,15
39609,396098,9,Chennai,Kitchen cleaning,4.212,1
39609,396098,1,Delhi,Kitchen cleaning,4.212,1
39610,396101,1,Delhi,Kitchen cleaning,20.0421,1
39667,396678,1,Delhi,Food,2.4,15
39668,396689,2,Bangalore,Food,2.6,15
39668,396689,1,Delhi,Food,2.6,15
39669,396690,9,Chennai,Food,18.9,15
39669,396690,1,Delhi,Food,18.9,15
39670,396703,1,Delhi,Food,6.1,15
39670,396703,3,Gaziabad,Food,6.1,15
39671,396714,2,Bangalore,Food,6.8,15
39671,396714,1,Delhi,Food,6.8,15
39672,396725,2,Bangalore,Food,4,15
39672,396725,1,Delhi,Food,4,15
39673,396736,2,Bangalore,Food,23.5,15
39673,396736,1,Delhi,Food,23.5,15
39673,396736,3,Gaziabad,Food,23.5,15
39676,396769,1,Delhi,Food,10.5,15
39677,396770,1,Delhi,Food,33.9,15
39679,396792,1,Delhi,Food,13.5,15
39679,396792,3,Gaziabad,Food,13.5,15
39680,396805,1,Delhi,Food,21.2,15
39681,396816,2,Bangalore,Food,4.5,15
39681,396816,1,Delhi,Food,4.5,15
39682,396827,1,Delhi,Food,2.5,15
39683,396838,2,Bangalore,Food,2.5,15
39683,396838,1,Delhi,Food,2.5,15
39684,396849,1,Delhi,Food,3.7,15
39685,396850,2,Bangalore,Food,3.5,15
39685,396850,1,Delhi,Food,3.5,15
39686,396861,2,Bangalore,Food,3.5,15
39686,396861,1,Delhi,Food,3.5,15
39687,396872,1,Delhi,Food,7.7,15
39688,396883,1,Delhi,Food,5.8,15
39690,396907,1,Delhi,Food,8.8,15
39691,396918,1,Delhi,Food,3.8,15
39692,396929,2,Bangalore,Food,7.8,15
39692,396929,8,Hyderabad,Food,7.8,15
39692,396929,1,Delhi,Food,7.8,15
39693,396930,1,Delhi,Food,8,15
39694,396941,1,Delhi,Food,8,15
39694,396941,3,Gaziabad,Food,8,15
39831,398312,1,Delhi,Digital,2849,5
40046,400464,1,Delhi,Food,4.9,15
40047,400475,1,Delhi,Food,4.9,15
40048,400486,8,Hyderabad,Food,8.9,15
40048,400486,3,Gaziabad,Food,8.9,15
40048,400486,2,Bangalore,Food,8.9,15
40048,400486,1,Delhi,Food,8.9,15
40049,400497,8,Hyderabad,Food,8.9,15
40049,400497,1,Delhi,Food,8.9,15
40050,400500,1,Delhi,Food,3.4,15
40050,400500,3,Gaziabad,Food,3.4,15
40051,400511,3,Gaziabad,Food,3.6,15
40051,400511,1,Delhi,Food,3.6,15
40052,400522,1,Delhi,Food,4.5,15
40055,400555,1,Delhi,Food,16,15
40056,400566,1,Delhi,Food,14.23,15
40077,400771,3,Gaziabad,Home,26.5,2
40077,400771,1,Delhi,Home,26.5,2
40078,400782,1,Delhi,Home,31,2
40079,400793,1,Delhi,Home,15.1,2
40080,400806,1,Delhi,Home,13,2
40082,400828,1,Delhi,Home,4.3,2
40425,404251,1,Delhi,Home,3.25,2
40426,404262,1,Delhi,Home,3.9,2
40428,404284,1,Delhi,Home,2.15,2
40429,404295,1,Delhi,Home,3.6,2
40430,404308,1,Delhi,Home,2.95,2
40431,404319,9,Chennai,Home,3.6,2
40431,404319,8,Hyderabad,Home,3.6,2
40431,404319,1,Delhi,Home,3.6,2
40432,404320,1,Delhi,Home,3.25,2
40433,404331,1,Delhi,Home,3.7,2
40434,404342,1,Delhi,Home,2.95,2
40435,404353,1,Delhi,Home,2.6,2
40436,404364,1,Delhi,Home,2.15,2
40437,404375,1,Delhi,Home,3.1,2
40438,404386,1,Delhi,Home,2.15,2
40439,404397,1,Delhi,Home,3,2
40440,404400,1,Delhi,Home,10.35,2
40442,404422,1,Delhi,Home,5,2
40444,404444,1,Delhi,Home,2.6,2
40445,404455,1,Delhi,Home,9.36,2
40447,404477,1,Delhi,Home,13.8,2
40448,404488,1,Delhi,Home,16,2
40450,404502,1,Delhi,Home,5.4,2
40451,404513,1,Delhi,Home,7,2
40453,404535,1,Delhi,Home,17.1,2
40454,404546,1,Delhi,Home,18,2
40456,404568,1,Delhi,Home,4,2
40457,404579,1,Delhi,Home,17,2
40459,404591,1,Delhi,Kitchen cleaning,1.1,1
40460,404604,1,Delhi,Kitchen cleaning,1.3,1
40461,404615,1,Delhi,Home,27,2
40463,404637,1,Delhi,Home,11,2
40464,404648,1,Delhi,Home,7.7,2
40465,404659,1,Delhi,Home,7,2
40466,404660,1,Delhi,Home,9.5,2
40467,404671,1,Delhi,Home,11.5,2
40469,404693,1,Delhi,Home,3.9,2
40470,404706,1,Delhi,Home,3.9,2
40471,404717,1,Delhi,Home,2.8,2
40472,404728,1,Delhi,Home,3,2
40473,404739,1,Delhi,Home,3,2
40474,404740,1,Delhi,Home,4,2
40626,406268,1,Delhi,Kitchen cleaning,12.32,1
40627,406279,1,Delhi,Kitchen cleaning,19.6,1
40666,406666,3,Gaziabad,Kitchen cleaning,28.08,1
40666,406666,2,Bangalore,Kitchen cleaning,28.08,1
40666,406666,1,Delhi,Kitchen cleaning,28.08,1
40687,406871,2,Bangalore,Food,13.86,15
40687,406871,1,Delhi,Food,13.86,15
40688,406882,1,Delhi,Food,19.2,15
40690,406906,1,Delhi,Food,13.345,15
40693,406939,2,Bangalore,Food,16.3,15
40693,406939,1,Delhi,Food,16.3,15
40697,406973,1,Delhi,Food,10.8,15
40698,406984,1,Delhi,Food,14.5,15
40699,406995,1,Delhi,Food,10.5,15
40700,407001,1,Delhi,Food,14.5,15
40701,407012,1,Delhi,Food,7.35,15
40702,407023,1,Delhi,Food,11.6,15
40703,407034,1,Delhi,Food,8.4,15
40704,407045,1,Delhi,Food,11.6,15
40708,407089,1,Delhi,Food,6.93,15
40710,407103,1,Delhi,Food,6.93,15
40719,407192,1,Delhi,Food,3.5,15
40720,407205,1,Delhi,Food,4.5,15
40721,407216,1,Delhi,Food,3.5,15
40722,407227,1,Delhi,Food,4.5,15
40723,407238,1,Delhi,Food,21.7,15
40725,407250,1,Delhi,Food,54,15
40730,407307,1,Delhi,Food,51.85,15
40745,407454,2,Bangalore,Beauty,90.45,12
40745,407454,1,Delhi,Beauty,90.45,12
40929,409290,3,Gaziabad,Food,10.8,15
40929,409290,1,Delhi,Food,10.8,15
40930,409303,3,Gaziabad,Food,8.5,15
40930,409303,1,Delhi,Food,8.5,15
40931,409314,8,Hyderabad,Imported food,12.5,14
40931,409314,9,Chennai,Imported food,12.5,14
40931,409314,2,Bangalore,Imported food,12.5,14
40931,409314,1,Delhi,Imported food,12.5,14
40931,409314,3,Gaziabad,Imported food,12.5,14
40934,409347,3,Gaziabad,Food,10,15
40934,409347,1,Delhi,Food,10,15
40935,409358,1,Delhi,Food,4.73,15
40936,409369,1,Delhi,Food,7.25,15
40937,409370,1,Delhi,Food,3.08,15
40938,409381,1,Delhi,Food,2.45,15
40939,409392,1,Delhi,Food,3.08,15
40940,409405,1,Delhi,Food,2.45,15
40941,409416,1,Delhi,Food,3.08,15
40942,409427,1,Delhi,Food,3.08,15
40943,409438,1,Delhi,Food,3.08,15
40944,409449,1,Delhi,Food,2.45,15
40958,409585,2,Bangalore,Food,11,15
40958,409585,1,Delhi,Food,11,15
40959,409596,2,Bangalore,Food,5.7,15
40959,409596,1,Delhi,Food,5.7,15
40960,409609,1,Delhi,Food,5.7,15
40962,409621,1,Delhi,Food,7.8,15
40963,409632,1,Delhi,Food,19.4,15
40969,409698,1,Delhi,Food,11.4,15
40990,409905,1,Delhi,Mother and children,44.2,7
40992,409927,1,Delhi,Mother and children,26.4,7
40995,409950,1,Delhi,Mother and children,20.8,7
41006,410060,1,Delhi,Beauty,11.57,12
41025,410253,3,Gaziabad,Food,8.5,15
41025,410253,1,Delhi,Food,8.5,15
41026,410264,1,Delhi,Food,7.6,15
41027,410275,1,Delhi,Food,12,15
41028,410286,1,Delhi,Food,12.9,15
41029,410297,3,Gaziabad,Food,9.3,15
41029,410297,1,Delhi,Food,9.3,15
41031,410311,2,Bangalore,Food,1.25,15
41031,410311,1,Delhi,Food,1.25,15
41032,410322,1,Delhi,Food,1.25,15
41033,410333,1,Delhi,Food,2.45,15
41034,410344,1,Delhi,Food,2.45,15
41035,410355,1,Delhi,Food,2.45,15
41036,410366,2,Bangalore,Food,2.45,15
41036,410366,1,Delhi,Food,2.45,15
41040,410402,9,Chennai,Food,14.7,15
41040,410402,1,Delhi,Food,14.7,15
41041,410413,3,Gaziabad,Food,14.7,15
41041,410413,1,Delhi,Food,14.7,15
41042,410424,1,Delhi,Food,13.7,15
41043,410435,1,Delhi,Food,13.7,15
41043,410435,3,Gaziabad,Food,13.7,15
41044,410446,1,Delhi,Food,9.3,15
41045,410457,1,Delhi,Food,8.1,15
41046,410468,1,Delhi,Food,9.3,15
41047,410479,2,Bangalore,Food,9.3,15
41047,410479,1,Delhi,Food,9.3,15
41048,410480,2,Bangalore,Food,5.5,15
41048,410480,1,Delhi,Food,5.5,15
41049,410491,2,Bangalore,Food,5.5,15
41049,410491,1,Delhi,Food,5.5,15
41050,410504,2,Bangalore,Food,5.5,15
41050,410504,1,Delhi,Food,5.5,15
41053,410537,1,Delhi,Food,7,15
41053,410537,3,Gaziabad,Food,7,15
41054,410548,2,Bangalore,Food,7,15
41054,410548,1,Delhi,Food,7,15
41055,410559,1,Delhi,Food,7.2,15
41057,410571,1,Delhi,Food,7,15
41058,410582,1,Delhi,Food,3,15
41059,410593,1,Delhi,Food,3,15
41060,410606,1,Delhi,Food,3,15
41061,410617,1,Delhi,Food,3,15
41062,410628,1,Delhi,Food,2.7,15
41063,410639,1,Delhi,Food,2.7,15
41064,410640,1,Delhi,Food,2.7,15
41065,410651,1,Delhi,Food,2.7,15
41066,410662,1,Delhi,Food,2.7,15
41067,410673,1,Delhi,Food,2.7,15
41068,410684,1,Delhi,Food,2.3,15
41069,410695,1,Delhi,Food,2.9,15
41070,410708,1,Delhi,Food,2.5,15
41071,410719,1,Delhi,Food,2.9,15
41072,410720,1,Delhi,Food,2.5,15
41073,410731,1,Delhi,Food,2.5,15
41074,410742,1,Delhi,Food,2.5,15
41075,410753,1,Delhi,Food,2.5,15
41076,410764,1,Delhi,Food,2.5,15
41077,410775,1,Delhi,Food,2.5,15
41078,410786,1,Delhi,Food,2.5,15
41079,410797,1,Delhi,Food,2.5,15
41080,410800,1,Delhi,Food,2.3,15
41081,410811,1,Delhi,Food,2.5,15
41082,410822,1,Delhi,Food,2.5,15
41083,410833,1,Delhi,Food,2.7,15
41084,410844,1,Delhi,Food,3.3,15
41085,410855,1,Delhi,Food,3,15
41086,410866,1,Delhi,Food,2.7,15
41087,410877,1,Delhi,Food,4.5,15
41088,410888,1,Delhi,Food,4.3,15
41089,410899,1,Delhi,Food,4.3,15
41090,410902,1,Delhi,Food,5.3,15
41091,410913,1,Delhi,Food,5.4,15
41092,410924,1,Delhi,Food,5.6,15
41092,410924,3,Gaziabad,Food,5.6,15
41093,410935,1,Delhi,Food,5.2,15
41094,410946,1,Delhi,Food,5.2,15
41095,410957,1,Delhi,Food,5.1,15
41095,410957,3,Gaziabad,Food,5.1,15
41096,410968,1,Delhi,Food,4.9,15
41097,410979,1,Delhi,Food,5.5,15
41100,411007,1,Delhi,Food,4.8,15
41101,411018,1,Delhi,Food,4.5,15
41102,411029,1,Delhi,Food,4.5,15
41103,411030,1,Delhi,Food,4.5,15
41103,411030,3,Gaziabad,Food,4.5,15
41104,411041,1,Delhi,Food,4.5,15
41104,411041,3,Gaziabad,Food,4.5,15
41105,411052,1,Delhi,Food,4.5,15
41106,411063,1,Delhi,Food,4.5,15
41107,411074,1,Delhi,Food,8.5,15
41108,411085,1,Delhi,Food,8.1,15
41109,411096,2,Bangalore,Food,4.8,15
41109,411096,1,Delhi,Food,4.8,15
41110,411109,1,Delhi,Food,4.5,15
41111,411110,8,Hyderabad,Food,4.8,15
41111,411110,2,Bangalore,Food,4.8,15
41111,411110,1,Delhi,Food,4.8,15
41112,411121,1,Delhi,Food,2.7,15
41113,411132,1,Delhi,Food,2.7,15
41114,411143,1,Delhi,Food,2.7,15
41115,411154,1,Delhi,Food,2.7,15
41116,411165,1,Delhi,Food,2.7,15
41118,411187,1,Delhi,Food,2.7,15
41119,411198,1,Delhi,Food,2.7,15
41119,411198,3,Gaziabad,Food,2.7,15
41120,411201,3,Gaziabad,Food,3,15
41121,411212,1,Delhi,Food,2.7,15
41127,411278,1,Delhi,Food,10.5,15
41128,411289,2,Bangalore,Food,6.64,15
41128,411289,1,Delhi,Food,6.64,15
41128,411289,3,Gaziabad,Food,6.64,15
41129,411290,2,Bangalore,Food,9.3,15
41129,411290,1,Delhi,Food,9.3,15
41130,411303,1,Delhi,Food,5.7,15
41205,412055,1,Delhi,Drinks,42.9,16
41206,412066,1,Delhi,Drinks,63.9,16
41525,415258,1,Delhi,Car related products,55,8
41543,415430,1,Delhi,Car related products,55,8
41546,415463,1,Delhi,Car related products,55,8
41565,415656,1,Delhi,Drinks,48,16
41566,415667,1,Delhi,Drinks,27,16
41567,415678,1,Delhi,Drinks,12,16
41568,415689,1,Delhi,Drinks,25,16
41812,418122,1,Delhi,Kitchen cleaning,16.2513,1
42045,420451,1,Delhi,Food,7.79,15
42065,420655,1,Delhi,Beauty,16.73,12
42071,420713,1,Delhi,Food,6.8,15
42131,421318,3,Gaziabad,Drinks,1.75,16
42131,421318,2,Bangalore,Drinks,1.75,16
42131,421318,1,Delhi,Drinks,1.75,16
42165,421658,1,Delhi,Kitchen cleaning,14.365,1
42169,421692,1,Delhi,Beauty,99.5,12
42465,424657,3,Gaziabad,Kitchen cleaning,26.5,1
42465,424657,1,Delhi,Kitchen cleaning,26.5,1
42466,424668,1,Delhi,Kitchen cleaning,23.94,1
42467,424679,1,Delhi,Kitchen cleaning,3.78,1
42469,424691,1,Delhi,Kitchen cleaning,9.4,1
42470,424704,1,Delhi,Kitchen cleaning,8.16,1
42471,424715,1,Delhi,Kitchen cleaning,3.26,1
42472,424726,1,Delhi,Kitchen cleaning,29.5,1
42473,424737,1,Delhi,Kitchen cleaning,16.5,1
42474,424748,3,Gaziabad,Kitchen cleaning,28.1,1
42474,424748,2,Bangalore,Kitchen cleaning,28.1,1
42474,424748,8,Hyderabad,Kitchen cleaning,28.1,1
42474,424748,1,Delhi,Kitchen cleaning,28.1,1
42475,424759,1,Delhi,Kitchen cleaning,10.91,1
42477,424771,1,Delhi,Kitchen cleaning,1.8,1
42505,425058,3,Gaziabad,Beauty,13.96087,12
42505,425058,1,Delhi,Beauty,13.96087,12
42506,425069,1,Delhi,Beauty,12.78,12
42507,425070,1,Delhi,Beauty,13.96087,12
42508,425081,1,Delhi,Beauty,12.14348,12
42510,425105,1,Delhi,Beauty,4.04784,12
42511,425116,1,Delhi,Beauty,9.41739,12
42512,425127,1,Delhi,Kitchen cleaning,32.458356,1
42513,425138,1,Delhi,Kitchen cleaning,47.42081,1
42514,425149,1,Delhi,Kitchen cleaning,16.521739,1
42515,425150,1,Delhi,Kitchen cleaning,47.420814,1
42516,425161,3,Gaziabad,Kitchen cleaning,3.6196,1
42516,425161,1,Delhi,Kitchen cleaning,3.6196,1
42517,425172,1,Delhi,Kitchen cleaning,13.13875,1
42566,425661,1,Delhi,Home,52,2
42596,425967,1,Delhi,Mother and children,51.35,7
42597,425978,1,Delhi,Mother and children,39,7
42602,426028,2,Bangalore,Mother and children,51.35,7
42602,426028,1,Delhi,Mother and children,51.35,7
42603,426039,1,Delhi,Mother and children,33,7
42604,426040,2,Bangalore,Mother and children,9.6,7
42604,426040,1,Delhi,Mother and children,9.6,7
42605,426051,1,Delhi,Mother and children,10.4,7
42725,427258,1,Delhi,Kitchen cleaning,3.8,1
42726,427269,1,Delhi,Kitchen cleaning,3.85,1
42727,427270,2,Bangalore,Kitchen cleaning,10.3,1
42727,427270,1,Delhi,Kitchen cleaning,10.3,1
42767,427678,1,Delhi,Mother and children,55.38,7
42768,427689,1,Delhi,Mother and children,35.88,7
42788,427883,1,Delhi,Household electrical appliances,290,9
42825,428251,1,Delhi,Beauty,106.56,12
42846,428466,1,Delhi,Kitchen cleaning,28.94,1
42847,428477,1,Delhi,Kitchen cleaning,14.572838,1
42848,428488,3,Gaziabad,Kitchen cleaning,19.871963,1
42848,428488,1,Delhi,Kitchen cleaning,19.871963,1
42849,428499,1,Delhi,Kitchen cleaning,30.27,1
42850,428502,1,Delhi,Kitchen cleaning,10.1205,1
42851,428513,1,Delhi,Kitchen cleaning,10.1205,1
42852,428524,1,Delhi,Kitchen cleaning,10.1205,1
42853,428535,1,Delhi,Kitchen cleaning,10.319149,1
42854,428546,1,Delhi,Kitchen cleaning,2.44,1
42855,428557,1,Delhi,Kitchen cleaning,2.34,1
42856,428568,9,Chennai,Kitchen cleaning,2.44,1
42856,428568,1,Delhi,Kitchen cleaning,2.44,1
42857,428579,1,Delhi,Kitchen cleaning,8.3057,1
42859,428591,1,Delhi,Kitchen cleaning,16.44,1
42865,428659,1,Delhi,Beauty,12.516,12
42866,428660,1,Delhi,Beauty,14.04,12
42868,428682,8,Hyderabad,Beauty,9.36,12
42868,428682,3,Gaziabad,Beauty,9.36,12
42868,428682,1,Delhi,Beauty,9.36,12
42869,428693,1,Delhi,Beauty,10.5,12
42881,428819,1,Delhi,Beauty,10.9725,12
42882,428820,2,Bangalore,Beauty,1.45,12
42882,428820,3,Gaziabad,Beauty,1.45,12
42882,428820,1,Delhi,Beauty,1.45,12
42883,428831,3,Gaziabad,Beauty,2.457,12
42883,428831,1,Delhi,Beauty,2.457,12
42884,428842,1,Delhi,Beauty,3.61,12
42888,428886,1,Delhi,Beauty,4.76,12
42894,428944,2,Bangalore,Beauty,11.2035,12
42894,428944,1,Delhi,Beauty,11.2035,12
42897,428977,1,Delhi,Beauty,12.2,12
42899,428999,1,Delhi,Beauty,11.2035,12
42901,429016,1,Delhi,Beauty,14.96,12
42902,429027,1,Delhi,Beauty,5.916,12
42903,429038,1,Delhi,Beauty,5.02,12
42904,429049,1,Delhi,Beauty,10.29,12
42906,429061,3,Gaziabad,Beauty,4.116,12
42906,429061,1,Delhi,Beauty,4.116,12
42907,429072,3,Gaziabad,Beauty,10.5,12
42907,429072,1,Delhi,Beauty,10.5,12
42909,429094,1,Delhi,Beauty,3.738,12
42910,429107,1,Delhi,Beauty,1.659,12
42912,429129,3,Gaziabad,Beauty,1.68,12
42912,429129,1,Delhi,Beauty,1.68,12
42948,429481,1,Delhi,Beauty,14.95,12
43029,430295,1,Delhi,Home,4.2,2
43030,430308,1,Delhi,Home,6.93,2
43031,430319,1,Delhi,Home,5.81,2
43032,430320,1,Delhi,Home,4.55,2
43034,430342,1,Delhi,Home,2.66,2
43036,430364,1,Delhi,Home,7.35,2
43038,430386,1,Delhi,Home,4.83,2
43039,430397,1,Delhi,Home,4.83,2
43042,430422,1,Delhi,Home,13.23,2
43043,430433,1,Delhi,Home,19.95,2
43046,430466,1,Delhi,Home,6.93,2
43047,430477,1,Delhi,Home,8.89,2
43049,430499,3,Gaziabad,Kitchen cleaning,2.94,1
43049,430499,1,Delhi,Kitchen cleaning,2.94,1
43050,430502,1,Delhi,Home,32.06,2
43051,430513,1,Delhi,Home,15.12,2
43053,430535,1,Delhi,Home,8.96,2
43166,431663,2,Bangalore,Kitchen cleaning,6.6,1
43166,431663,1,Delhi,Kitchen cleaning,6.6,1
43169,431696,3,Gaziabad,Kitchen cleaning,19.27,1
43169,431696,1,Delhi,Kitchen cleaning,19.27,1
43173,431732,2,Bangalore,Kitchen cleaning,31.24,1
43173,431732,1,Delhi,Kitchen cleaning,31.24,1
43174,431743,1,Delhi,Kitchen cleaning,13.99,1
43175,431754,1,Delhi,Kitchen cleaning,27.63,1
43176,431765,1,Delhi,Kitchen cleaning,2.8107,1
43177,431776,2,Bangalore,Kitchen cleaning,3.47,1
43177,431776,1,Delhi,Kitchen cleaning,3.47,1
43178,431787,1,Delhi,Kitchen cleaning,3.47,1
43179,431798,1,Delhi,Kitchen cleaning,12.22,1
43185,431856,1,Delhi,Mother and children,9.2,7
43186,431867,1,Delhi,Mother and children,7.63,7
43187,431878,1,Delhi,Mother and children,7.63,7
43188,431889,1,Delhi,Mother and children,10.46,7
43189,431890,1,Delhi,Mother and children,9.13,7
43190,431903,1,Delhi,Mother and children,7.18,7
43236,432360,1,Delhi,Mother and children,17.4,7
43237,432371,1,Delhi,Mother and children,70.85,7
43237,432371,3,Gaziabad,Mother and children,70.85,7
43238,432382,1,Delhi,Mother and children,59.4,7
43238,432382,3,Gaziabad,Mother and children,59.4,7
43240,432406,1,Delhi,Mother and children,122.91,7
43242,432428,1,Delhi,Mother and children,119.4,7
43243,432439,1,Delhi,Mother and children,129.35,7
43244,432440,1,Delhi,Mother and children,119.4,7
43246,432462,1,Delhi,Mother and children,194.67,7
43250,432508,1,Delhi,Mother and children,259.35,7
43251,432519,1,Delhi,Mother and children,299.4,7
43255,432553,1,Delhi,Mother and children,389.4,7
43285,432859,9,Chennai,Food,13.9,15
43285,432859,1,Delhi,Food,13.9,15
43285,432859,3,Gaziabad,Food,13.9,15
43286,432860,2,Bangalore,Food,7.6,15
43287,432871,2,Bangalore,Food,21.5,15
43287,432871,1,Delhi,Food,21.5,15
43287,432871,3,Gaziabad,Food,21.5,15
43288,432882,1,Delhi,Food,30.5,15
43289,432893,1,Delhi,Food,42,15
43291,432917,1,Delhi,Food,32,15
43292,432928,1,Delhi,Food,21.5,15
43293,432939,8,Hyderabad,Food,9.5,15
43293,432939,1,Delhi,Food,9.5,15
43298,432984,1,Delhi,Food,4,15
43299,432995,1,Delhi,Food,7.9,15
43300,433001,1,Delhi,Food,15.5,15
43301,433012,1,Delhi,Food,4.6,15
43302,433023,1,Delhi,Food,9.1,15
43340,433409,1,Delhi,Food,6.21,15
43341,433410,9,Chennai,Food,6.21,15
43341,433410,1,Delhi,Food,6.21,15
43389,433896,1,Delhi,Drinks,49.8,16
43408,434082,1,Delhi,Mother and children,11.7,7
43410,434106,1,Delhi,Mother and children,11.7,7
43412,434128,2,Bangalore,Mother and children,10.4,7
43412,434128,1,Delhi,Mother and children,10.4,7
43413,434139,1,Delhi,Mother and children,10.4,7
43414,434140,1,Delhi,Mother and children,10.4,7
43415,434151,1,Delhi,Mother and children,10.4,7
43423,434231,1,Delhi,Mother and children,20.8,7
43424,434242,1,Delhi,Mother and children,24.7,7
43425,434253,1,Delhi,Mother and children,22.75,7
43426,434264,1,Delhi,Mother and children,22.75,7
43427,434275,1,Delhi,Mother and children,22.75,7
43428,434286,1,Delhi,Mother and children,25.35,7
43430,434300,1,Delhi,Mother and children,25.35,7
43431,434311,3,Gaziabad,Mother and children,115.7,7
43431,434311,1,Delhi,Mother and children,115.7,7
43434,434344,9,Chennai,Mother and children,13.02,7
43434,434344,3,Gaziabad,Mother and children,13.02,7
43434,434344,1,Delhi,Mother and children,13.02,7
43435,434355,3,Gaziabad,Mother and children,13.65,7
43435,434355,1,Delhi,Mother and children,13.65,7
43436,434366,1,Delhi,Mother and children,16.25,7
43437,434377,1,Delhi,Mother and children,17.55,7
43438,434388,1,Delhi,Mother and children,14.26,7
43439,434399,9,Chennai,Mother and children,20.8,7
43439,434399,1,Delhi,Mother and children,20.8,7
43440,434402,1,Delhi,Mother and children,22.75,7
43441,434413,1,Delhi,Mother and children,18.85,7
43442,434424,1,Delhi,Mother and children,25.35,7
43443,434435,2,Bangalore,Mother and children,25.35,7
43443,434435,1,Delhi,Mother and children,25.35,7
43444,434446,1,Delhi,Mother and children,25.35,7
43445,434457,1,Delhi,Mother and children,37.7,7
43446,434468,1,Delhi,Mother and children,18.85,7
43449,434491,1,Delhi,Mother and children,25.35,7
43450,434504,2,Bangalore,Mother and children,20.8,7
43450,434504,1,Delhi,Mother and children,20.8,7
43451,434515,1,Delhi,Mother and children,20.8,7
43452,434526,1,Delhi,Mother and children,16.25,7
43454,434548,1,Delhi,Mother and children,5.85,7
43457,434571,1,Delhi,Mother and children,16.25,7
43458,434582,2,Bangalore,Mother and children,31.2,7
43458,434582,1,Delhi,Mother and children,31.2,7
43462,434628,1,Delhi,Mother and children,19.5,7
43466,434662,1,Delhi,Mother and children,19.5,7
43468,434684,1,Delhi,Mother and children,24.7,7
43472,434720,1,Delhi,Mother and children,11.7,7
43473,434731,1,Delhi,Mother and children,14.3,7
43482,434822,1,Delhi,Mother and children,13,7
43496,434968,1,Delhi,Mother and children,24.7,7
43504,435041,1,Delhi,Mother and children,193.7,7
43521,435212,1,Delhi,Mother and children,70.2,7
43523,435234,1,Delhi,Mother and children,128.7,7
43525,435256,1,Delhi,Mother and children,31.2,7
43526,435267,1,Delhi,Mother and children,31.2,7
43536,435369,1,Delhi,Mother and children,109.2,7
43543,435438,1,Delhi,Mother and children,128.7,7
43545,435450,1,Delhi,Mother and children,128.7,7
43547,435472,1,Delhi,Mother and children,102.96,7
43549,435494,1,Delhi,Mother and children,31.2,7
43552,435529,1,Delhi,Mother and children,32.24,7
43553,435530,1,Delhi,Mother and children,32.24,7
43554,435541,1,Delhi,Mother and children,25.35,7
43555,435552,1,Delhi,Mother and children,25.35,7
43562,435621,1,Delhi,Mother and children,87.36,7
